long,lat,cat_id
-118.276939,33.96167,50
-118.276939,34.053329,50
-118.277496,34.034721,50
-118.277779,33.949718,50
-118.27861,34.104721,50
-118.279167,34.00444,50
-118.279167,34.07917,50
-118.279442,34.096939,50
-118.280281,33.947498,50
-118.280563,33.947498,50
-118.280563,34.095829,50
-118.281113,33.784168,50
-118.281113,33.98444,50
-118.281113,34.010559,50
-118.281387,33.887501,50
-118.28167,34.024441,50
-118.28167,34.024719,50
-118.28167,34.067501,50
-118.281937,33.814442,50
-118.282219,33.932781,50
-118.282219,33.93417,50
-118.282501,33.822498,50
-118.283333,33.977501,50
-118.283607,34.105282,50
-118.28389,34.031391,50
-118.28389,34.056389,50
-118.28389,34.25333,50
-118.284721,33.825562,50
-118.284721,34.020828,50
-118.285004,34.069439,50
-118.285561,34.043331,50
-118.285561,34.18,50
-118.285828,33.73,50
-118.285828,33.882221,50
-118.285828,33.959171,50
-118.285828,34.16972,50
-118.286392,33.951389,50
-118.286392,33.99556,50
-118.286667,33.975559,50
-118.286667,34.050831,50
-118.286942,33.951939,50
-118.287216,34.082218,50
-118.287498,34.08889,50
-118.287498,37.161388,50
-118.288063,33.746391,50
-118.288063,33.96944,50
-118.288063,34.007778,50
-118.288063,37.161671,50
-118.288612,33.838329,50
-118.288612,33.909168,50
-118.288612,34.066109,50
-118.288887,34.061111,50
-118.288887,34.069172,50
-118.288887,34.71917,50
-118.289169,33.792221,50
-118.289169,33.97583,50
-118.289169,34.805561,50
-118.289719,33.713329,50
-118.289719,33.71389,50
-118.289719,33.990559,50
-118.289719,34.613609,50
-118.290001,34.109169,50
-118.290283,34.073608,50
-118.290283,35.666111,50
-118.290558,34.08139,50
-118.291107,33.986111,50
-118.291107,34.008331,50
-118.291389,34.03056,50
-118.291389,34.03194,50
-118.291672,33.883331,50
-118.291672,34.102219,50
-118.291672,34.25639,50
-118.291939,33.958889,50
-118.292221,33.895828,50
-118.292503,33.79472,50
-118.29306,33.948891,50
-118.29306,34.08667,50
-118.293327,33.737499,50
-118.293327,34.049721,50
-118.29361,33.959721,50
-118.293892,33.924171,50
-118.294167,33.73056,50
-118.294441,33.9375,50
-118.294441,33.96833,50
-118.294441,33.986938,50
-118.294724,34.04472,50
-118.29528,33.825001,50
-118.29528,33.887218,50
-118.29528,34.038609,50
-118.295563,33.737221,50
-118.29583,34.021389,50
-118.29583,34.044998,50
-118.296112,34.161942,50
-118.296387,33.74472,50
-118.296387,33.765282,50
-118.296669,34.182781,50
-118.296944,34.090279,50
-118.297218,33.867779,50
-118.297218,34.262218,50
-118.297501,34.26556,50
-118.297783,33.971111,50
-118.297783,34.002499,50
-118.297783,34.04472,50
-118.298058,33.761669,50
-118.298058,34.077499,50
-118.298332,33.76556,50
-118.298607,33.73,50
-118.298607,33.746391,50
-118.298607,34.00639,50
-118.298889,34.091389,50
-118.299171,33.729721,50
-118.299721,33.724442,50
-118.299721,33.765282,50
-118.299721,33.8825,50
-118.300278,33.832779,50
-118.301941,33.803612,50
-118.301941,34.046669,50
-118.301941,34.26889,50
-118.302498,33.744438,50
-118.303329,33.752781,50
-118.303329,33.793331,50
-118.303329,33.936939,50
-118.303886,34.053329,50
-118.304169,33.89333,50
-118.304169,34.062222,50
-118.304443,34.07056,50
-118.304718,33.88306,50
-118.304718,33.93111,50
-118.305,34.18528,50
-118.305283,33.862782,50
-118.305283,34.048889,50
-118.305283,34.18417,50
-118.305283,34.187778,50
-118.306107,33.929169,50
-118.306107,33.929722,50
-118.306107,33.958328,50
-118.306107,34.01889,50
-118.306389,33.804169,50
-118.306389,33.993328,50
-118.306389,34.190281,50
-118.306389,34.25528,50
-118.30722,34.011669,50
-118.307503,33.716389,50
-118.307503,33.921108,50
-118.307503,33.994999,50
-118.307777,34.011108,50
-118.307777,34.044441,50
-118.308609,33.74028,50
-118.308891,34.069721,50
-118.308891,34.10722,50
-118.309174,34.703609,50
-118.309441,33.948608,50
-118.309723,34.02306,50
-118.309998,33.72472,50
-118.309998,34.035,50
-118.309998,34.10611,50
-118.309998,34.166111,50
-118.310829,33.738609,50
-118.310829,33.97583,50
-118.311111,33.949169,50
-118.311668,33.895,50
-118.311943,34.188332,50
-118.311943,34.194439,50
-118.312218,33.74889,50
-118.312218,33.793331,50
-118.312218,34.099442,50
-118.3125,33.792782,50
-118.312782,34.262779,50
-118.313057,34.025829,50
-118.313606,34.058331,50
-118.313889,33.788609,50
-118.313889,34.1875,50
-118.314171,34.089439,50
-118.314438,33.928059,50
-118.315002,34.03278,50
-118.315277,33.92889,50
-118.315277,34.080002,50
-118.315559,33.765282,50
-118.315559,33.972221,50
-118.315559,34.08139,50
-118.315826,34.09444,50
-118.316109,33.81472,50
-118.316109,33.948891,50
-118.316109,34.165279,50
-118.316391,33.896671,50
-118.316391,33.908058,50
-118.316673,33.888611,50
-118.31694,33.975559,50
-118.31694,34.518608,50
-118.317223,37.25806,50
-118.317497,33.869171,50
-118.317497,33.960281,50
-118.31778,33.808891,50
-118.31778,34.044998,50
-118.318062,34.094719,50
-118.318329,33.936668,50
-118.318893,33.912498,50
-118.318893,34.032501,50
-118.319168,33.993061,50
-118.319168,34.055,50
-118.319443,33.879719,50
-118.319443,33.985828,50
-118.319717,34.10611,50
-118.32,33.801109,50
-118.32,34.011669,50
-118.320282,34.173328,50
-118.320282,34.19833,50
-118.320557,33.8125,50
-118.320557,33.912498,50
-118.320831,33.83028,50
-118.320831,33.995281,50
-118.321114,34.006111,50
-118.321388,33.823891,50
-118.321671,33.722778,50
-118.321671,33.874722,50
-118.321671,34.015282,50
-118.32222,33.966671,50
-118.322502,33.86528,50
-118.322777,33.823059,50
-118.323059,34.08083,50
-118.323334,34.025829,50
-118.323891,34.040829,50
-118.324173,33.88694,50
-118.324173,33.951389,50
-118.324173,34.043892,50
-118.324997,33.861671,50
-118.324997,37.151112,50
-118.325279,33.976669,50
-118.325279,34.08194,50
-118.325562,34.041939,50
-118.325562,34.069721,50
-118.325829,34.087502,50
-118.326111,34.163059,50
-118.326393,33.884998,50
-118.326393,33.98,50
-118.326393,34.154442,50
-118.326393,34.169441,50
-118.326942,34.009441,50
-118.327217,33.938332,50
-118.327217,33.99667,50
-118.328056,33.94083,50
-118.328331,34.03833,50
-118.32917,33.96056,50
-118.32917,33.988331,50
-118.329437,33.753891,50
-118.329437,34.051109,50
-118.32972,33.980831,50
-118.330002,34.164169,50
-118.330276,33.98444,50
-118.331108,33.877781,50
-118.331108,34.0825,50
-118.33139,33.834721,50
-118.33139,33.898891,50
-118.33139,33.927219,50
-118.331673,33.985001,50
-118.331673,34.18639,50
-118.331673,34.487782,50
-118.33194,34.055,50
-118.332779,34.09972,50
-118.333061,33.94083,50
-118.333328,33.734718,50
-118.333328,33.895279,50
-118.333328,34.178059,50
-118.333611,33.89806,50
-118.333611,33.906109,50
-118.333893,33.909721,50
-118.333893,33.988331,50
-118.333893,34.210281,50
-118.334167,33.740002,50
-118.334442,33.925282,50
-118.334442,33.93417,50
-118.334442,34.07056,50
-118.334717,34.198059,50
-118.334999,33.790279,50
-118.334999,33.819439,50
-118.334999,33.909721,50
-118.335281,33.910278,50
-118.335281,34.064171,50
-118.335281,34.069439,50
-118.335564,34.069439,50
-118.335564,34.209999,50
-118.335831,33.86861,50
-118.336113,33.864719,50
-118.336113,34.087502,50
-118.337219,33.774719,50
-118.337219,33.89056,50
-118.337502,34.042782,50
-118.338333,34.028061,50
-118.338333,34.15889,50
-118.338608,34.09861,50
-118.33889,33.877499,50
-118.339172,34.098888,50
-118.339722,33.865002,50
-118.339722,34.208061,50
-118.340279,34.195831,50
-118.340279,34.208889,50
-118.34111,34.008331,50
-118.341667,33.942219,50
-118.342216,33.909168,50
-118.342216,34.00861,50
-118.342499,33.991669,50
-118.342499,34.017502,50
-118.342781,33.994171,50
-118.342781,34.057499,50
-118.34333,33.834999,50
-118.34333,35.072781,50
-118.343613,33.926392,50
-118.343887,34.084171,50
-118.343887,34.166111,50
-118.34417,33.868889,50
-118.34417,33.95694,50
-118.34417,34.125278,50
-118.344437,33.951672,50
-118.344437,34.07,50
-118.344437,34.188332,50
-118.344719,34.163891,50
-118.345001,33.862782,50
-118.345001,33.90556,50
-118.345001,34.069172,50
-118.345284,33.89056,50
-118.345284,34.180561,50
-118.345558,34.022499,50
-118.345558,34.251389,50
-118.345833,33.901112,50
-118.345833,33.978062,50
-118.346107,33.941391,50
-118.34639,33.800282,50
-118.34639,33.89056,50
-118.34639,33.968891,50
-118.346672,34.060558,50
-118.346939,34.013329,50
-118.347221,34.076389,50
-118.348328,37.433609,50
-118.348892,33.932499,50
-118.349167,33.915562,50
-118.349167,33.935829,50
-118.349998,33.91444,50
-118.349998,33.925831,50
-118.350563,34.180279,50
-118.35083,33.78278,50
-118.351112,34.031391,50
-118.351112,34.099442,50
-118.351387,33.818062,50
-118.351387,34.233891,50
-118.352219,33.958611,50
-118.352219,34.177502,50
-118.352783,34.03167,50
-118.353333,33.951672,50
-118.354172,33.882221,50
-118.354172,34.047501,50
-118.354439,33.898891,50
-118.354721,33.861389,50
-118.354721,33.87833,50
-118.354721,34.046108,50
-118.354721,34.230282,50
-118.355003,33.960281,50
-118.355003,33.963612,50
-118.355003,33.99556,50
-118.35556,33.89278,50
-118.355827,34.046669,50
-118.35611,33.786671,50
-118.356392,33.821671,50
-118.356392,33.909168,50
-118.356667,33.951111,50
-118.356667,37.245831,50
-118.356941,33.83194,50
-118.357498,34.21611,50
-118.35778,33.92194,50
-118.35778,33.942219,50
-118.358612,34.082779,50
-118.358887,33.899719,50
-118.359444,33.854172,50
-118.359444,33.960831,50
-118.359718,33.861671,50
-118.360001,33.914719,50
-118.360001,34.069439,50
-118.360283,33.776669,50
-118.360558,34.159168,50
-118.360832,33.886108,50
-118.360832,34.09333,50
-118.361389,33.95694,50
-118.361671,33.828331,50
-118.361938,33.972221,50
-118.361938,34.08778,50
-118.361938,34.182499,50
-118.362221,33.916939,50
-118.362221,34.08778,50
-118.362778,33.815559,50
-118.362778,33.82056,50
-118.36306,34.035561,50
-118.36306,34.277222,50
-118.363327,33.810829,50
-118.363327,33.850559,50
-118.363327,33.866112,50
-118.363327,33.934719,50
-118.363609,33.936939,50
-118.363892,34.34639,50
-118.364166,33.801109,50
-118.364166,33.834171,50
-118.364166,33.897499,50
-118.364166,34.277222,50
-118.364441,33.864719,50
-118.364441,34.021938,50
-118.364441,34.056938,50
-118.364723,33.84444,50
-118.364998,33.941391,50
-118.365829,33.95528,50
-118.365829,34.21611,50
-118.366112,33.95472,50
-118.366386,34.149719,50
-118.366669,33.810829,50
-118.366669,37.325562,50
-118.366943,33.846939,50
-118.366943,33.875,50
-118.366943,34.147781,50
-118.367218,33.773891,50
-118.367783,33.762779,50
-118.368057,33.98111,50
-118.368057,34.17778,50
-118.368607,34.05917,50
-118.368607,34.21278,50
-118.368889,34.14806,50
-118.369438,34.249168,50
-118.36972,33.881111,50
-118.370003,33.923061,50
-118.37056,34.172218,50
-118.370827,34.021671,50
-118.370827,34.04361,50
-118.371391,33.836941,50
-118.371391,33.909721,50
-118.371674,33.860279,50
-118.37278,33.808331,50
-118.37278,33.908329,50
-118.373062,33.7775,50
-118.373329,34.04694,50
-118.373611,34.080559,50
-118.373894,33.919441,50
-118.373894,34.18972,50
-118.374168,33.78833,50
-118.374168,33.90667,50
-118.374443,33.982498,50
-118.374443,34.149719,50
-118.374718,33.855282,50
-118.374718,33.951672,50
-118.375,33.788891,50
-118.375282,33.82111,50
-118.375282,34.65472,50
-118.375557,33.86972,50
-118.375557,33.948059,50
-118.375832,34.166111,50
-118.376106,33.889439,50
-118.376389,34.013889,50
-118.376389,34.203892,50
-118.376671,33.908611,50
-118.376671,34.055,50
-118.376938,33.84528,50
-118.376938,33.97361,50
-118.376938,34.028889,50
-118.37722,33.828892,50
-118.37722,34.165829,50
-118.37722,35.117222,50
-118.377502,33.968609,50
-118.378891,34.11417,50
-118.379173,33.872501,50
-118.379173,34.090279,50
-118.379723,33.860561,50
-118.381111,34.065281,50
-118.381668,34.215279,50
-118.381943,34.206108,50
-118.382782,33.786942,50
-118.382782,33.852219,50
-118.382782,34.058609,50
-118.383057,33.889999,50
-118.383614,33.84528,50
-118.383614,34.038891,50
-118.383888,33.841671,50
-118.383888,33.88306,50
-118.384171,33.955559,50
-118.384171,34.050282,50
-118.384171,34.071941,50
-118.384438,34.070831,50
-118.385002,33.84333,50
-118.385277,33.865559,50
-118.385277,34.00639,50
-118.385277,34.039169,50
-118.385277,34.152779,50
-118.385834,33.828609,50
-118.386391,34.08889,50
-118.38694,33.876671,50
-118.38694,33.889721,50
-118.38694,34.055561,50
-118.387497,33.811111,50
-118.387497,34.165279,50
-118.387779,33.878891,50
-118.388062,33.966942,50
-118.388062,34.160831,50
-118.388611,33.851109,50
-118.388893,34.050831,50
-118.389168,33.875561,50
-118.389168,34.034168,50
-118.389168,34.05917,50
-118.389717,33.868889,50
-118.389717,34.28056,50
-118.390282,33.996109,50
-118.390556,33.888889,50
-118.390556,33.951672,50
-118.390831,34.096111,50
-118.391388,34.021671,50
-118.391388,34.141109,50
-118.391937,34.022221,50
-118.391937,34.179722,50
-118.39222,34.18528,50
-118.392502,33.864441,50
-118.393059,33.790829,50
-118.393333,34.064442,50
-118.39389,34.14167,50
-118.39444,34.23111,50
-118.394722,33.947781,50
-118.394997,33.800831,50
-118.394997,33.866669,50
-118.395279,33.857498,50
-118.396393,34.235828,50
-118.396667,34.038059,50
-118.396942,34.152779,50
-118.397217,33.74472,50
-118.397499,33.928329,50
-118.397781,34.29472,50
-118.398331,33.867222,50
-118.398613,34.0075,50
-118.398613,34.17083,50
-118.398888,34.021671,50
-118.398888,34.02417,50
-118.39917,34.005562,50
-118.39917,37.363331,50
-118.399437,34.214722,50
-118.400284,34.006111,50
-118.400558,33.99194,50
-118.400833,33.873058,50
-118.401108,37.367779,50
-118.40139,33.770828,50
-118.401672,34.00639,50
-118.401939,33.889439,50
-118.402222,33.887779,50
-118.402222,37.362782,50
-118.402779,34.078892,50
-118.403061,33.877781,50
-118.403061,33.888611,50
-118.403328,33.968891,50
-118.40361,33.956108,50
-118.40361,33.958061,50
-118.40361,34.222778,50
-118.403893,33.890282,50
-118.403893,33.924721,50
-118.404167,37.328892,50
-118.404167,37.397499,50
-118.404442,33.962502,50
-118.404442,34.271938,50
-118.404999,33.9725,50
-118.404999,37.364719,50
-118.406113,34.28278,50
-118.406113,34.46611,50
-118.406113,37.362782,50
-118.406937,34.026669,50
-118.407219,35.312778,50
-118.407501,33.918331,50
-118.407784,33.75639,50
-118.40889,34.014721,50
-118.409172,33.983059,50
-118.409172,34.180828,50
-118.409721,33.930279,50
-118.410278,37.360828,50
-118.410561,33.895561,50
-118.410828,33.776939,50
-118.410828,34.061668,50
-118.410828,34.14056,50
-118.411392,33.924438,50
-118.412216,33.894718,50
-118.412216,34.206669,50
-118.412781,34.195,50
-118.41333,33.994999,50
-118.413612,34.268059,50
-118.414169,33.924721,50
-118.414436,34.270561,50
-118.414719,34.17778,50
-118.414719,34.244438,50
-118.415283,34.06778,50
-118.415283,34.187778,50
-118.415558,33.992222,50
-118.415558,34.02306,50
-118.415558,34.305561,50
-118.415833,33.970829,50
-118.415833,34.21278,50
-118.416672,33.768608,50
-118.416672,33.924438,50
-118.416672,34.196941,50
-118.416939,34.158058,50
-118.416939,35.757221,50
-118.417778,33.781109,50
-118.417778,34.045559,50
-118.418327,34.03389,50
-118.41861,34.017502,50
-118.418892,33.994438,50
-118.419167,33.998058,50
-118.419998,33.986389,50
-118.419998,34.03833,50
-118.42028,33.9575,50
-118.42028,34.240002,50
-118.42028,34.253891,50
-118.421112,34.175282,50
-118.421387,37.367779,50
-118.421944,33.988609,50
-118.421944,34.28083,50
-118.422218,34.313889,50
-118.423058,34.15667,50
-118.423607,34.147781,50
-118.423607,34.672218,50
-118.423889,34.149441,50
-118.423889,34.249722,50
-118.424171,34.027222,50
-118.424438,34.182781,50
-118.426109,34.419441,50
-118.426941,34.162781,50
-118.42778,34.000278,50
-118.428329,33.958889,50
-118.428329,34.302502,50
-118.428612,34.001942,50
-118.428886,34.047218,50
-118.429169,37.3475,50
-118.429443,34.15778,50
-118.429443,34.19083,50
-118.429443,34.291389,50
-118.429718,34.05917,50
-118.43,34.233608,50
-118.430557,37.360001,50
-118.430832,34.26889,50
-118.431107,34.1525,50
-118.431671,34.252499,50
-118.431671,37.361671,50
-118.43222,33.990002,50
-118.43222,34.069721,50
-118.432503,34.288059,50
-118.432777,33.95417,50
-118.432777,34.089169,50
-118.433327,34.016109,50
-118.433609,34.258888,50
-118.433891,34.02972,50
-118.433891,37.288609,50
-118.434174,33.956669,50
-118.434174,34.215279,50
-118.434441,35.126942,50
-118.434723,34.05389,50
-118.43528,34.282219,50
-118.435562,34.32,50
-118.435829,34.055,50
-118.436111,34.23056,50
-118.436111,35.126671,50
-118.436394,34.228889,50
-118.436668,34.247219,50
-118.436943,35.130001,50
-118.437218,35.126671,50
-118.4375,34.071388,50
-118.4375,34.306389,50
-118.438057,34.074169,50
-118.438057,34.221939,50
-118.438332,34.166111,50
-118.438889,34.028332,50
-118.439171,34.16444,50
-118.439438,34.200562,50
-118.440277,34.202499,50
-118.440559,34.22583,50
-118.440826,34.307781,50
-118.441391,34.03194,50
-118.441391,34.038609,50
-118.44194,34.001942,50
-118.44194,34.21917,50
-118.44194,34.27306,50
-118.442497,34.141392,50
-118.44278,34.076111,50
-118.443329,34.275558,50
-118.443611,34.074718,50
-118.443611,34.30611,50
-118.444168,34.275558,50
-118.444443,33.997501,50
-118.444443,34.239719,50
-118.445282,35.128891,50
-118.445557,34.311939,50
-118.445831,34.188061,50
-118.445831,34.30917,50
-118.446114,34.04417,50
-118.446671,34.279171,50
-118.446671,34.286388,50
-118.446671,34.299721,50
-118.446938,34.000561,50
-118.448059,34.04417,50
-118.448059,34.282219,50
-118.448334,35.118061,50
-118.448334,35.133888,50
-118.449173,34.311939,50
-118.450829,34.005829,50
-118.450829,34.312222,50
-118.451111,34.16917,50
-118.451942,34.191109,50
-118.452217,35.131672,50
-118.452499,33.99139,50
-118.453056,33.989719,50
-118.453331,34.189442,50
-118.453613,33.990002,50
-118.454437,34.046669,50
-118.454437,34.15028,50
-118.45472,34.290562,50
-118.45639,34.262218,50
-118.457779,34.16806,50
-118.458061,34.2075,50
-118.458611,34.27417,50
-118.459167,34.246941,50
-118.459442,34.045559,50
-118.460564,34.239719,50
-118.460831,34.019169,50
-118.460831,34.082218,50
-118.460831,34.183609,50
-118.460831,34.205559,50
-118.461388,34.223061,50
-118.46167,34.043892,50
-118.461937,33.996941,50
-118.461937,34.08778,50
-118.462219,34.279171,50
-118.462502,34.11972,50
-118.463058,34.314442,50
-118.463333,34.023609,50
-118.46389,34.19389,50
-118.46389,35.60778,50
-118.464172,35.60778,50
-118.464439,34.165562,50
-118.464439,34.301392,50
-118.464722,34.036388,50
-118.465561,35.60944,50
-118.465828,34.24194,50
-118.466667,34.165001,50
-118.466667,34.217499,50
-118.466942,34.067219,50
-118.467499,34.01667,50
-118.468063,34.24194,50
-118.468887,34.013889,50
-118.46917,34.23444,50
-118.470001,34.012501,50
-118.470284,34.23056,50
-118.470833,33.99139,50
-118.472504,34.161671,50
-118.472778,33.99556,50
-118.472778,34.050282,50
-118.472778,34.0625,50
-118.472778,34.429169,50
-118.473061,34.153889,50
-118.473061,34.27417,50
-118.473892,34.02528,50
-118.474167,34.418892,50
-118.474442,34.061111,50
-118.474716,34.200829,50
-118.474716,34.229172,50
-118.474998,34.426109,50
-118.475563,34.026669,50
-118.47583,34.03194,50
-118.476112,37.816391,50
-118.476387,34.252499,50
-118.476669,34.006672,50
-118.476669,34.238331,50
-118.476936,34.195278,50
-118.476936,34.26778,50
-118.477219,34.156109,50
-118.477219,34.208061,50
-118.477501,33.998329,50
-118.477501,34.268059,50
-118.477783,34.022221,50
-118.478058,34.00111,50
-118.478333,34.415562,50
-118.478889,34.263062,50
-118.479439,34.005001,50
-118.479439,34.029171,50
-118.479721,34.02972,50
-118.48056,34.084721,50
-118.48111,34.24139,50
-118.48111,34.433891,50
-118.483887,34.039719,50
-118.484718,34.01194,50
-118.485001,34.129169,50
-118.485001,34.24889,50
-118.486389,34.275558,50
-118.486671,34.275558,50
-118.487778,34.07,50
-118.488609,34.274441,50
-118.488892,34.458889,50
-118.489166,34.022221,50
-118.489166,34.029171,50
-118.489441,34.022221,50
-118.489441,35.127781,50
-118.490829,34.14806,50
-118.491386,34.234718,50
-118.491386,34.42556,50
-118.491669,34.264999,50
-118.491943,34.158611,50
-118.491943,34.268608,50
-118.492218,34.148609,50
-118.492218,34.285278,50
-118.493057,34.272221,50
-118.493607,34.055279,50
-118.493607,34.228889,50
-118.495277,34.254169,50
-118.496109,35.590832,50
-118.496391,34.02417,50
-118.496674,34.200001,50
-118.497223,34.023891,50
-118.498329,34.22694,50
-118.498894,34.226669,50
-118.500282,34.028889,50
-118.501389,34.186939,50
-118.501671,34.16222,50
-118.502777,34.198891,50
-118.502777,34.452782,50
-118.503609,34.1875,50
-118.504723,34.240559,50
-118.504997,34.159721,50
-118.504997,34.213329,50
-118.504997,34.293331,50
-118.504997,34.305561,50
-118.506111,34.19389,50
-118.506111,34.44722,50
-118.506943,34.238892,50
-118.510559,34.170559,50
-118.511108,34.258888,50
-118.511391,34.03278,50
-118.51194,34.261108,50
-118.512222,34.29417,50
-118.512497,34.216942,50
-118.513611,34.17194,50
-118.513611,34.193329,50
-118.513611,34.20417,50
-118.513893,34.254719,50
-118.514442,34.174999,50
-118.516937,34.381672,50
-118.51722,34.166939,50
-118.518059,34.441391,50
-118.51889,34.161942,50
-118.520279,34.161671,50
-118.522499,34.440559,50
-118.522781,34.17667,50
-118.523064,35.412781,50
-118.523613,34.044441,50
-118.523613,34.189442,50
-118.523613,34.238609,50
-118.523888,34.260559,50
-118.52417,34.198891,50
-118.52417,34.218609,50
-118.524719,34.222778,50
-118.525284,34.189171,50
-118.526108,34.044998,50
-118.526672,34.539719,50
-118.526939,34.177219,50
-118.527779,34.04472,50
-118.528328,34.20528,50
-118.52861,34.20472,50
-118.52861,34.451111,50
-118.529167,34.189442,50
-118.529999,34.161942,50
-118.530281,34.238609,50
-118.530563,34.047779,50
-118.531113,34.429722,50
-118.531387,34.381672,50
-118.531937,34.266392,50
-118.534439,34.443611,50
-118.535278,34.383331,50
-118.536667,34.44194,50
-118.537781,34.18528,50
-118.538063,34.203609,50
-118.540001,34.237499,50
-118.540283,34.387501,50
-118.540833,34.23806,50
-118.541107,34.21389,50
-118.541107,34.417782,50
-118.541389,34.167221,50
-118.541939,34.166389,50
-118.543892,34.164719,50
-118.544167,34.375278,50
-118.544724,34.174721,50
-118.54583,34.22583,50
-118.546669,34.182781,50
-118.546669,34.293892,50
-118.546944,34.381111,50
-118.546944,34.408329,50
-118.547218,34.21944,50
-118.547783,34.043892,50
-118.548058,34.21722,50
-118.548058,34.267502,50
-118.55056,34.251671,50
-118.553886,34.391109,50
-118.554169,35.214439,50
-118.556938,34.196941,50
-118.558327,34.37611,50
-118.559998,34.209721,50
-118.561943,34.248329,50
-118.564171,34.255562,50
-118.56472,34.18222,50
-118.565826,34.39333,50
-118.568611,34.403889,50
-118.569168,34.183891,50
-118.570282,34.203609,50
-118.570557,34.219719,50
-118.571114,34.203892,50
-118.572502,34.16806,50
-118.573059,34.215561,50
-118.573891,34.18528,50
-118.574173,34.247501,50
-118.577217,34.196388,50
-118.58139,34.22583,50
-118.583061,34.225281,50
-118.584167,34.166111,50
-118.584717,34.254169,50
-118.584999,34.262501,50
-118.586388,34.169998,50
-118.586937,34.160561,50
-118.586937,37.418892,50
-118.59111,34.242222,50
-118.59111,34.25333,50
-118.591393,34.104721,50
-118.59333,35.014721,50
-118.594719,34.194439,50
-118.598328,34.73444,50
-118.601387,35.109718,50
-118.603889,34.195278,50
-118.604721,34.206108,50
-118.605827,34.257778,50
-118.606392,34.090279,50
-118.606667,34.199718,50
-118.606941,34.782219,50
-118.608612,34.14917,50
-118.608887,34.15889,50
-118.611107,34.189171,50
-118.611389,34.211109,50
-118.61528,34.216671,50
-118.61528,34.494171,50
-118.61528,34.49472,50
-118.6175,34.096668,50
-118.619438,34.451111,50
-118.62056,35.293331,50
-118.632782,34.175831,50
-118.634438,34.215832,50
-118.63472,34.208611,50
-118.637497,34.191669,50
-118.641937,34.209171,50
-118.64222,34.17028,50
-118.64389,34.176941,50
-118.646111,34.183609,50
-118.648888,34.190559,50
-118.65889,34.15028,50
-118.659721,34.262218,50
-118.666389,34.264172,50
-118.666389,34.274719,50
-118.669724,35.04528,50
-118.67556,35.571941,50
-118.676392,35.880829,50
-118.683891,34.277222,50
-118.684174,34.26722,50
-118.692497,34.27861,50
-118.694443,34.27861,50
-118.696938,34.163059,50
-118.69722,34.038891,50
-118.700279,34.138611,50
-118.700562,34.297779,50
-118.702499,34.291939,50
-118.702782,34.133888,50
-118.703331,35.730282,50
-118.70417,34.10083,50
-118.708328,34.040562,50
-118.708893,34.296669,50
-118.709999,34.279999,50
-118.713333,34.25972,50
-118.71389,34.29417,50
-118.716667,34.139439,50
-118.721672,34.277779,50
-118.726112,34.278061,50
-118.733612,34.269718,50
-118.735001,34.27,50
-118.737503,34.2575,50
-118.737503,34.270279,50
-118.738609,34.276669,50
-118.738892,34.144169,50
-118.738892,34.28833,50
-118.747223,34.274719,50
-118.74778,34.150829,50
-118.748329,35.62833,50
-118.748611,34.255829,50
-118.749443,34.285278,50
-118.750557,34.264172,50
-118.752777,34.269718,50
-118.754173,34.256672,50
-118.754723,34.161388,50
-118.754723,34.171391,50
-118.754723,34.477219,50
-118.754997,34.27639,50
-118.762222,34.180561,50
-118.762497,34.183891,50
-118.763329,34.25528,50
-118.763611,34.171391,50
-118.763611,34.261108,50
-118.763893,36.199169,50
-118.765831,34.269169,50
-118.76722,34.27639,50
-118.768059,34.271389,50
-118.770561,34.262779,50
-118.772781,34.266109,50
-118.773064,34.772781,50
-118.773331,34.18,50
-118.773331,34.773891,50
-118.780281,34.26194,50
-118.78389,34.266109,50
-118.784721,34.156391,50
-118.784721,34.15778,50
-118.785278,34.110561,50
-118.786392,35.23806,50
-118.788063,35.238892,50
-118.791939,34.263611,50
-118.791939,34.273331,50
-118.796944,34.415829,50
-118.807503,35.881111,50
-118.81472,34.161671,50
-118.818611,35.7425,50
-118.818893,34.138329,50
-118.821671,36.13028,50
-118.82222,35.582218,50
-118.825279,35.202499,50
-118.825829,34.02417,50
-118.826393,35.205002,50
-118.826668,34.16861,50
-118.827499,34.025002,50
-118.832222,34.299999,50
-118.832779,34.171108,50
-118.835281,35.217499,50
-118.835831,35.703609,50
-118.838333,35.201939,50
-118.839439,34.207218,50
-118.840828,34.19278,50
-118.84111,34.177502,50
-118.841393,34.19556,50
-118.843613,34.30056,50
-118.846107,34.181938,50
-118.846672,34.201939,50
-118.847221,34.181938,50
-118.849716,34.14389,50
-118.850563,34.181938,50
-118.852501,34.7925,50
-118.85556,34.212219,50
-118.857224,34.217499,50
-118.863892,37.638889,50
-118.864441,34.225559,50
-118.86528,34.194172,50
-118.868332,34.200562,50
-118.869171,34.212502,50
-118.873329,34.226669,50
-118.874443,34.197781,50
-118.875557,34.20306,50
-118.876106,34.20306,50
-118.876938,35.347778,50
-118.87722,36.07806,50
-118.878059,34.243889,50
-118.878891,34.27972,50
-118.880562,34.270279,50
-118.8825,34.200001,50
-118.8825,34.202499,50
-118.883057,34.198059,50
-118.884438,34.287498,50
-118.88472,34.28389,50
-118.886108,34.87278,50
-118.887779,34.21611,50
-118.889442,34.19833,50
-118.893608,34.070278,50
-118.894173,34.27,50
-118.894722,35.22472,50
-118.895828,35.281391,50
